,Dist1,Dist2,Pop,diff,num0,num1,num2
4788,-1.6960038286262609,-0.48389177053076515,0.7305398294631852,-0.797,2,199,799
4793,-0.3022141223282139,0.194195810590576,1.4038890723792568,-0.698,11,280,709
4796,1.6956260928491245,-0.8548767098644597,1.6313405020450167,-0.23200000000000004,109,550,341
4799,-0.11754084796245541,-1.974207028337985,0.857103598732747,-0.413,63,461,476
4807,0.34807576070974855,-0.46683947778378776,1.619026327572752,-0.645,13,329,658
4813,0.6285881384518951,-1.5831577757959374,0.8198492187720812,-0.15499999999999997,138,569,293
4815,-0.8011004615550773,0.47614904459947305,0.9702629343662095,-0.677,10,303,687
4816,0.986267729928301,1.1257618426940452,1.260268469397526,-0.263,90,557,353
4817,0.0003790643262669164,-0.6502114633409836,1.922154855435627,-0.82,3,174,823
4821,-1.6167360931211359,-1.411444017523198,0.014562645651678583,-0.474,33,460,507
4826,-1.3187755607466414,-0.6598764206486947,0.04264395680387546,-0.383,56,505,439
4833,-0.8686261884993146,0.9682225690619815,2.563972418563626,-0.979,0,21,979
4838,-0.4871164104845262,-1.4260186761726463,0.5572664920507545,-0.379,60,501,439
4849,0.07470583509563371,-0.289860007245608,0.9280815639404116,-0.369,70,491,439
4851,-0.042823738447903714,-0.03536125171125929,2.3353021399251266,-0.903,0,97,903
4852,1.0100280436755897,0.7022548058362583,1.045762016154489,-0.2,119,562,319
4858,-1.2500668525609127,0.3929505819742589,0.8305176106504997,-0.72,9,262,729
4861,0.8802178428193136,-0.15879879730259902,1.6558116420241116,-0.515,28,429,543
4863,-0.6350406348252818,0.9979061980048253,1.542469027320516,-0.794,2,202,796
4864,-1.5648493336693132,0.3973634403548056,1.5499620901126432,-0.926,1,72,927
4865,-1.110968794307913,-0.7673291393560328,0.8059045480857107,-0.663,14,309,677
4870,-1.5726024188276697,-0.5445715992898881,1.7721279566549228,-0.955,0,45,955
4872,-0.5733170517602587,-0.1332785451149165,1.1141344293683966,-0.654,11,324,665
4874,-0.36390785607177434,-0.002731557578070194,0.7718865303182,-0.449,41,469,490
4876,0.10735697882334558,0.21251449563541863,2.083710069306004,-0.858,1,140,859
4878,-0.33645509238786103,-1.1246467865061354,0.10886420890113652,-0.086,165,584,251
4879,0.2760460382277802,1.2894359649569203,2.2769591034560603,-0.845,4,147,849
4883,-0.36064873080330334,-0.39972515834581607,0.9237635795544693,-0.522,27,424,549
4885,0.8455052858749239,0.40756505735816384,1.5017783537967158,-0.459,48,445,507
4887,-0.5909015526627467,0.6235083781449133,1.0842444233209876,-0.666,15,304,681
4889,0.3574033188483628,0.7199385368584013,1.9113926557706666,-0.732,8,252,740
4893,-1.9601226268393783,-0.5023900508154338,0.2697028586945513,-0.6809999999999999,11,297,692
4895,-2.1942688388596183,-0.7436914812036057,0.3843734712906369,-0.756,7,230,763
4897,-0.7891145409828505,-0.255919178314501,0.22389325738823845,-0.322,73,532,395
4900,-0.8099742649167908,-0.6859709910282811,0.0394225850379854,-0.23500000000000004,103,559,338
4901,-0.6914887350246662,-0.9015984421960551,1.6291417469400225,-0.841,1,157,842
4911,-0.12204222825912633,-1.8248607656705365,0.7965845957249655,-0.426,52,470,478
4912,-1.033087293118453,-1.3697203383549856,-0.1483298533801638,-0.15999999999999998,124,592,284
4913,-1.5755528005034882,-1.4892132019554187,0.40828711147287716,-0.617,23,337,640
4923,-0.3257256644197163,-1.0260767895264669,0.9775061483962855,-0.5579999999999999,29,384,587
4932,1.102225871734952,0.2624156784306272,1.1647216675212604,-0.177,120,583,297
4933,-1.206889413918145,0.7977140158583422,1.180830816286016,-0.791,3,203,794
4937,-0.13236597429125943,-0.22530840762944754,0.5762439816527688,-0.288,84,544,372
4938,0.12829782568454248,0.2700547437932065,1.0389448395591974,-0.435,47,471,482
4941,-0.21201305573490148,-0.2836789073600693,0.5193722829793157,-0.265,101,533,366
4942,-0.820320042029903,-1.1434277201824754,-0.09785202453428116,-0.14400000000000002,136,584,280
4946,-0.3315891638235552,-0.21049997815466656,0.5352993680540519,-0.342,58,542,400
4949,0.005898572984734668,-1.4028208093720913,0.8374305281578979,-0.373,70,487,443
4952,-1.6519276621065118,-0.3755789611710285,0.8570112238850193,-0.797,6,191,803
4956,-1.4833620471056057,-1.9301634494545468,-0.38977447115954955,-0.187,130,553,317
4959,0.5128735776375354,-0.8995939571856596,0.8247459729881745,-0.184,120,576,304
4960,-0.3827885987033612,-0.8474578704795728,1.487785774076664,-0.763,6,225,769
4962,0.06429834459818216,0.5987814563597126,0.8526453343917887,-0.361,71,497,432
4965,-0.14031339945813548,-1.2195860963886371,0.9930741790397295,-0.47100000000000003,39,451,510
4968,-0.2907312212088932,-1.232923550735095,0.6165715913475474,-0.327,78,517,405
4970,-0.5392581538301049,0.07660519101899924,0.665913395711914,-0.496,32,440,528
4978,-0.35830849307766904,0.7771194402708461,1.3138976221465875,-0.697,8,287,705
4984,-0.8135274394467689,-0.9162619661898735,0.5441594534909902,-0.48600000000000004,43,428,529
4985,0.07985765140686124,1.2447272946839358,1.6150773374060619,-0.688,15,282,703
4990,-1.2980187670915957,-0.4195855701257725,0.0893603390027946,-0.405,59,477,464
5002,-0.1799507391354769,-0.8038103831780137,0.24492150150187986,-0.12400000000000003,141,594,265
5003,1.1825217582136192,1.78407641754114,2.528309879364525,-0.773,6,215,779
5006,1.062143253957467,-0.4285323341784379,1.5622112431222066,-0.414,58,470,472
5007,0.7443230059346203,0.5507266637275825,1.5600044368761885,-0.511,31,427,542
5017,0.5580445969396547,-0.11122685347771828,0.6881468672033717,-0.11400000000000002,156,574,270
5031,0.37526678333850316,-1.6902152487663091,1.594985145011944,-0.619,14,353,633
5032,-0.64056640212608,-0.9152734163365671,1.1289205613199296,-0.693,10,287,703
5034,1.4414281355363447,-0.8484342614929532,1.2825734247630949,-0.16399999999999998,124,588,288
5036,0.3135488014983947,0.005888985126460979,0.792267737323662,-0.21400000000000002,106,574,320
5038,-0.5870629781863776,0.42549173476111474,0.6299059359323754,-0.443,54,449,497
5040,0.6507491967430817,-0.08509648493214814,0.8508476763621468,-0.177,128,567,305
5043,-1.0020714028954216,-1.472274840068855,1.001511357173989,-0.736,11,242,747
5050,-0.10861176781841143,-0.28300678542147834,0.7333808726526828,-0.35,71,508,421
5051,0.34081554464489644,-0.2727969084870758,1.0505209051104192,-0.349,71,509,420
5052,0.38183376770548055,-0.806206877888668,1.1133038761260496,-0.393,65,477,458
5055,0.833096583945497,-0.09174747466246513,1.0089266137529924,-0.178,116,590,294
5058,-0.9583836888447379,-0.9268386994131355,1.83029506493583,-0.921,0,79,921
5060,-0.4380942555404559,-1.3645976275909688,0.050216567700165804,-0.07799999999999999,170,582,248
5070,-0.4915029866822501,-0.5262091751423627,1.9396129753295968,-0.9,0,100,900
5077,0.5015644349839068,0.4496559280029712,2.4861751910430163,-0.862,2,134,864
5079,-0.21312792453546472,-0.854583472590195,0.8377254896962602,-0.457,48,447,505
5082,0.2880383661110269,-1.0482907481930996,1.1470488960018554,-0.444,44,468,488
5085,0.10678366967846904,-0.1674041934365485,0.39368744426770735,-0.11800000000000002,158,566,276
5095,-0.7779265238468438,-0.03595110454319931,1.2749605662077208,-0.76,5,230,765
5107,-1.2618414031691492,-2.690395328239456,0.7130251403098584,-0.673,10,307,683
5108,-0.2603666329313054,-2.033137426987399,1.1361172993805402,-0.563,31,375,594
5113,0.24797982378245947,-0.211167597396244,1.2875448100914004,-0.5319999999999999,35,398,567
5118,0.17252757513501235,-0.013330730784132145,0.507826087789419,-0.15399999999999997,132,582,286
5119,-0.6199360950691635,0.8501177398498345,1.3179571930428047,-0.741,7,245,748
5123,0.6194593875078951,1.0271105838256884,1.0363496904541625,-0.29500000000000004,92,521,387
5126,1.6288868981441502,1.8437832338304307,1.473049542393676,-0.183,123,571,306
5127,-0.2888980100190254,0.21876757932254778,0.9944792538092608,-0.507,38,417,545
5138,-1.2258605198395371,-1.8023720582278306,0.26615356011798125,-0.46,46,448,506
5144,-0.8325348571438241,-1.8828033796340853,0.6190079925620885,-0.5329999999999999,33,401,566
5156,1.405278869206676,-0.010393213498492244,1.912992798814551,-0.48300000000000004,38,441,521
5160,0.08662292950996142,0.1799461142973985,1.1959611228428422,-0.52,33,414,553
5166,-0.10924923112852822,0.07696843820621052,0.43109422098222633,-0.172,126,576,298
5167,-1.8262399858746103,0.7071931203318884,1.1902511090283194,-0.897,1,101,898
5173,-1.2169601997450867,-1.5371910893559746,-0.29822791442852814,-0.14900000000000002,130,591,279
5174,-0.5100178054814293,-2.3636422558658015,0.7744268577077807,-0.49100000000000005,40,429,531
5175,0.04612635529119477,-0.09371459138155212,0.8882311850708327,-0.367,73,487,440
5178,-0.3776614098869325,-0.15435225521925924,1.9137484192429919,-0.866,3,128,869
5190,0.8528967607814363,0.7490878837370759,0.9566354303786041,-0.14400000000000002,135,586,279
5197,0.2671628534608622,-0.3390545879223509,1.3974247185740853,-0.5529999999999999,28,391,581
5198,1.6071842273160697,-0.4913659446764413,1.5444794551274734,-0.19,120,570,310
5202,0.2678262049173321,-0.32942607633830917,1.1973771308226295,-0.458,43,456,501
5204,-1.8150694240204537,-0.4854370469254012,0.7592180981400516,-0.787,3,207,790
5205,-0.021143229449172168,-0.27633980282791376,0.8066247189294793,-0.369,58,515,427
5207,0.11292663396499938,-0.5990434982979335,0.6600457644130157,-0.20400000000000001,117,562,321
5215,1.40150611169818,0.4876945590323527,1.7441273793433247,-0.402,46,506,448
5216,-2.2874705269172186,-0.27360000214037816,0.26277416440654827,-0.722,6,266,728
5227,0.2901115080093828,-1.27618961543157,0.900521549249591,-0.263,104,529,367
5230,0.5491730406947885,-0.09580230274021762,1.2057591393525777,-0.421,54,471,475
5234,-0.5736251409747227,-0.473257786750355,1.7636512290238548,-0.854,0,146,854
5238,-0.4106713974336218,-1.534450190497111,0.5082806327674196,-0.313,74,539,387
5240,-1.2200146311467424,-0.8988440050851122,1.3501374457516058,-0.847,3,147,850
5246,-1.4778220694052648,-1.6507285279988408,-0.3200413851365296,-0.22799999999999998,120,532,348
5248,0.7048574586281854,-0.0987179239045873,1.410300232002959,-0.434,49,468,483
5254,0.9263716053020555,-0.31927495251270127,0.9548373720889517,-0.16199999999999998,129,580,291
5255,-0.5173058115679025,-1.3518813356104298,0.44152549578425293,-0.36,59,522,419
5266,0.6167769564623534,-0.3248468573441384,1.3648818180073536,-0.43,48,474,478
5268,-0.8488460500654087,-0.33660682603855596,1.3951004109325424,-0.797,3,197,800
5270,-1.1469079694061353,-1.2296661983047787,0.669916966415831,-0.622,15,348,637
5279,0.6460022817325695,-1.8448177977241635,1.8570833031574094,-0.654,20,306,674
5281,-0.1873085746988196,-1.8402842631516505,0.8309794405949067,-0.41200000000000003,50,488,462
5283,0.7858659313799097,0.35727287114604367,0.8629113675303023,-0.125,137,601,262
5284,0.05802883804700043,0.5578790218637113,1.021917721999522,-0.464,42,452,506
5286,0.14930295406259453,-0.9325753688204387,2.0892308955853665,-0.83,0,170,830
5305,-0.4107692184951741,-2.270617849243147,0.15033989420126279,-0.13600000000000004,143,578,279
5309,-0.4956790806380863,-0.7058605277838568,1.6663578788588653,-0.833,0,167,833
5319,-0.4027242295823345,-0.08796068508212972,1.437740168120557,-0.755,6,233,761
5320,-0.7040989206048838,-0.4330661221322923,0.09915105854283965,-0.22100000000000003,119,541,340
5323,-0.2305307221528493,0.21951212414546098,1.479896540348267,-0.715,6,273,721
5328,-0.2517477959946957,-0.3915456088055332,0.49674709895388214,-0.27099999999999996,80,569,351
5331,-0.26504432771816366,-0.2116472069637546,2.6170778320521246,-0.947,0,53,947
5333,-0.7736147468080784,0.5871652486665537,1.851374859446132,-0.902,0,98,902
5335,-1.744576449538569,-1.7113562118303347,-0.13216676242795922,-0.48200000000000004,37,444,519
5337,0.43226797313032456,-1.1941325901329691,1.5719419141849797,-0.593,22,363,615
5338,1.8519556724277113,-0.5810550110951711,2.0829247198354057,-0.427,56,461,483
5348,-1.729289281320427,0.787184592093971,1.3637795556764964,-0.923,0,77,923
5352,0.19070476806990094,-0.20098584303589656,1.2095730565775733,-0.517,39,405,556
5359,-1.3397985974261448,0.7068148249463266,1.7087048673527752,-0.919,2,77,921
5367,-1.18409302296407,-0.36992004182700666,0.17627841348887208,-0.435,64,437,499
5373,-0.2544093686971451,-0.23674258860327752,0.6792253268250581,-0.409,63,465,472
5376,-0.9537360261116208,-0.3354064898220528,1.0172465608104424,-0.734,8,250,742
5380,0.490169728689374,0.11714134612059188,2.365709653816168,-0.85,0,150,850
5381,0.690767757523986,-1.9087904825278765,1.1951624427574035,-0.33899999999999997,76,509,415
5382,0.07515176617225743,-0.31382956874447987,0.9112840067766306,-0.40700000000000003,57,479,464
5385,0.9959743368401489,-1.7004962398742844,1.0802374689636012,-0.15,143,564,293
5386,-0.8797056304761061,0.5779026542522657,1.6853502216460214,-0.879,2,117,881
5387,0.3429508602391879,-0.0918410292103621,2.210701259704952,-0.833,4,159,837
5388,0.6881974242464537,0.44158098116666855,0.959185629378681,-0.21100000000000002,118,553,329
5394,-0.8099080515427282,-1.265379887817858,-0.04684706062849337,-0.16999999999999998,139,552,309
5395,1.85875721082357,-0.805924330385438,2.389148473874932,-0.57,31,368,601
5401,-1.1148689186495826,-1.7271061946128086,-0.26440556602669246,-0.156,152,540,308
5411,-1.2444454244579495,-0.1888471928803292,0.8967481544560763,-0.735,7,251,742
5412,-0.9716048350617161,1.3765717718478305,1.292592403082401,-0.794,8,190,802
5414,-1.0128727373555122,-0.9167356247219068,0.5851258992677751,-0.535,26,413,561
5418,-0.7888037286996877,0.8515136287158116,0.9678762471238778,-0.639,14,333,653
5419,0.140714383747144,0.7610108688577603,1.0052663183398747,-0.405,58,479,463
5421,0.07082089466441556,-0.09364133676198068,1.5451794154114113,-0.6819999999999999,13,292,695
5426,0.6321074998068134,-0.1231996881227534,0.9561710628839318,-0.22100000000000003,113,553,334
5431,-1.1349417850763228,-0.8917285893147509,1.683552308089474,-0.901,2,95,903
5433,0.3326536610396932,-1.2080127095204092,0.6434324695255644,-0.138,134,594,272
5435,0.7802915916102519,0.6821556383096815,0.8770231816715011,-0.11800000000000002,150,582,268
5436,0.6057519774642315,1.044742093732912,0.9934753034962395,-0.263,90,557,353
5437,-0.9431244683170954,-0.5627761626302437,-0.01616271923637657,-0.23400000000000004,103,560,337
5439,0.4258850273818354,-0.9246608406009916,1.1323466056252618,-0.40800000000000003,51,490,459
5444,-1.363347170849936,0.7869493585296548,0.873446530966463,-0.768,5,222,773
5445,0.2103895097090782,0.49845945258277125,1.3816858658138886,-0.577,25,373,602
5453,-0.28376962269720346,-0.8897468951963619,0.6069921109275785,-0.357,68,507,425
5459,-1.4005594435327904,0.11158337067422767,0.5229802288116935,-0.648,14,324,662
5463,-1.0089738501514112,0.14507973285009693,0.5606143572971365,-0.5599999999999999,28,384,588
5469,-1.1282450443585383,-1.716156178055788,-0.13948992220053472,-0.22399999999999998,120,536,344
5470,-0.5596197117893364,-1.8769305867305528,-0.027640600751275602,-0.08000000000000002,154,612,234
5473,0.217918687935907,-0.14046623850740167,0.7760157794047077,-0.267,99,535,366
5485,-0.3003406301106434,-0.2758986747190674,1.8902841913293944,-0.854,2,142,856
5486,-1.0491897040985512,-0.28686572977749825,1.1209550879157282,-0.786,6,202,792
5489,1.054328085795282,-0.5393927568693258,1.2392129873192919,-0.249,105,541,354
5497,0.49390675698639375,-1.9628983592067082,0.8277061262307381,-0.24799999999999997,99,554,347
5506,-0.6330691467138382,-1.616522686391712,0.2884924075156008,-0.312,83,522,395
5511,-0.8473330017687091,0.328941062605779,0.7535583638093173,-0.621,20,339,641
5515,0.6782000849984918,-0.16444238552919513,0.8475878848284991,-0.129,140,591,269
5523,0.4300403987882321,-1.4768063538129508,0.9706072405176623,-0.305,83,529,388
5526,1.4748579421398293,0.6397128839710109,1.3816312482797524,-0.14500000000000002,133,589,278
5535,-0.40248306993267086,-0.28771031473986025,0.7518318179653687,-0.459,45,451,504
5548,0.6005382142431575,0.0012426456638227827,0.7748778791301868,-0.11000000000000001,151,588,261
5557,-1.1579610895545942,-0.07525416406581681,0.5737875415289607,-0.617,20,343,637
5558,-0.15319336514352708,-0.413572731109397,0.7819279031663117,-0.406,51,492,457
5559,-1.769445052165228,0.45328488801807687,0.6339797734638123,-0.753,5,237,758
5561,-1.3746262641414662,-0.620096640982957,0.018213979128151796,-0.371,64,501,435
5568,-0.9587452435524924,-0.11210362308624415,1.2251890227209694,-0.797,7,189,804
5588,0.12945086148365267,0.1633300651797962,1.1111398568175284,-0.48800000000000004,43,426,531
5593,-0.14006856563536316,-0.06957324603002248,1.807983827597266,-0.773,3,221,776
5601,-1.0095304920848527,-0.07797114094339179,0.6897827061597996,-0.607,18,357,625
5602,0.3445499609443905,0.547110289472105,1.6508686573867954,-0.6809999999999999,8,303,689
5604,0.4194846262035254,0.167052078367547,1.0070721603636357,-0.359,68,505,427
5605,1.3798058683137295,0.6627317944528168,1.8046877725858106,-0.384,54,508,438
5607,1.6157453091016805,0.2377924425357634,1.5880882153949263,-0.21800000000000003,102,578,320
5620,-0.8408337658847992,-0.4862431835330753,0.4964503366992592,-0.442,54,450,496
5622,1.4614421059435163,0.16293494398868974,1.6121706741060169,-0.282,84,550,366
5623,0.3935342721151738,0.7358512143318021,1.3556652556642186,-0.512,30,428,542
5637,-1.8131818718135728,1.0822493771058685,1.331989674942983,-0.919,0,81,919
5638,0.5122388694753455,-1.2394549503032626,2.368282658839543,-0.85,1,148,851
5647,-0.5193876203121757,0.054827946072643546,0.8406164123580522,-0.5309999999999999,41,387,572
5650,-0.871714421646443,-0.2589412461391617,0.3404744753214806,-0.412,58,472,470
5655,-0.5004533282247898,-0.024198032990537535,1.8932302584821652,-0.868,2,128,870
5656,-0.616163712741907,-0.420046683718435,0.07630920484760821,-0.14100000000000001,128,603,269
5657,-0.1922106941073385,-1.7337787449816078,0.5909879617631172,-0.29700000000000004,86,531,383
5658,1.05867981569019,0.563313628939594,1.7545546821673557,-0.524,30,416,554
5662,-0.6599529656386274,-1.4885857539639884,0.45754560371069336,-0.395,55,495,450
5665,-0.40217987423189616,0.977353301746544,1.389046567402319,-0.713,10,267,723
5670,0.3114178787361641,-0.2920313772096449,1.463699005496916,-0.588,27,358,615
5671,-1.11629861421073,-0.19473740360056327,1.4214320419721784,-0.833,2,163,835
5672,-1.218265033819926,-0.7447348315633763,0.31657460174903235,-0.502,34,430,536
5673,-0.5437119255512278,-0.799938021831349,0.7726394577202128,-0.502,40,418,542
5674,0.5126199695756115,1.4699936949098118,1.3756808955224435,-0.48300000000000004,42,433,525
5678,-0.422704084539904,-0.6279121803470241,0.20466804201170277,-0.16599999999999998,134,566,300
5680,-0.7057661765116562,-1.1964412451601445,0.07159133210599408,-0.20900000000000002,112,567,321
5684,-0.3307121836480359,0.49026769121675673,1.229170018402029,-0.658,7,328,665
5686,-0.4782412387024824,-0.6595548685258976,0.670134872459285,-0.462,50,438,512
5687,-0.6409907718839808,0.42683514913562753,0.9685508171731028,-0.622,24,330,646
5698,0.10409119892623643,-0.46941537926938887,1.047865706897059,-0.46,41,458,501
5708,0.8313788116370777,0.25531241921097425,1.2114457444710212,-0.328,74,524,402
5711,-0.562993946310002,0.18733459371136826,0.9401686777782167,-0.595,24,357,619
5714,0.9960402636641401,0.538392239315004,1.2260604795700987,-0.254,99,548,353
5715,-0.17470039497011206,-1.3724615636736834,1.03601421325241,-0.506,37,420,543
5716,-1.6497901810483142,-1.3653001609082742,3.0423658197199828,-0.998,0,2,998
5720,-0.3078839664930078,-0.24889734506655295,0.8343248865501394,-0.47700000000000004,45,433,522
5727,0.7305870550656315,0.5611784771809069,0.9912773887208391,-0.191,131,547,322
5729,-0.6679422121273774,0.6401038881582697,2.114633843800503,-0.917,2,79,919
5731,-1.8857131477689673,-0.5390649544703077,0.8271627135754761,-0.825,2,171,827
5732,0.9633049865521746,-0.0713094933869256,1.6159791065949376,-0.446,44,466,490
5735,-0.4928462533526691,0.07856394879031009,0.39071844120370586,-0.316,80,524,396
5737,-0.1706760193618857,-0.7081227321788983,1.0719153198696614,-0.5289999999999999,40,391,569
5738,-0.6032228892404017,0.08582227636733938,0.6271103852403336,-0.432,48,472,480
5739,0.46675780076320356,0.9622095625399065,1.2182308727238937,-0.43,59,452,489
5740,0.6887751667922165,0.3276305679833608,0.8305008339691002,-0.143,144,569,287
5741,-1.7215847665947268,-0.9125797856961942,-0.22880489519017436,-0.40900000000000003,58,475,467
5744,-0.860004158560718,-1.5456787672930574,1.0428982282614778,-0.693,6,295,699
5748,-1.4842799336866137,-0.18987820586482576,1.032069106337302,-0.821,1,177,822
5754,-0.44823328822378156,-0.09730474092013447,2.550484586189299,-0.96,0,40,960
5759,1.4280974091123364,0.8462678966246562,2.747484031644841,-0.8119999999999999,2,184,814
5762,-0.23025495931630935,-0.9058298533561305,0.18662622124333803,-0.08199999999999999,160,598,242
5765,-0.4312796533197741,-2.8100268202131793,0.19201873019663857,-0.173,126,575,299
5769,0.0439747234874665,-0.10533372753060366,0.4927594160329724,-0.15499999999999997,134,577,289
5770,0.35360189678739906,0.7330476500877028,1.4687831743194595,-0.572,20,388,592
5772,-1.1116068436487798,-2.284000174908176,1.771034607626989,-0.905,1,93,906
5773,-1.1485742784289557,-0.5884592812400833,1.4996230516655402,-0.867,0,133,867
5775,-0.33816401801769636,-0.5532420003472875,0.9524514589087401,-0.528,34,404,562
5782,-0.5546745247702527,-1.908202238725804,0.23114501496048903,-0.27399999999999997,83,560,357
5788,0.2756480233724602,0.12217976296659235,0.5581826643517173,-0.12500000000000003,156,563,281
5790,-0.13782870043631912,0.1695514752177767,1.3176377499303142,-0.631,18,333,649
5791,0.3085501326398793,1.0315043433601636,1.9105567586856946,-0.757,6,231,763
5793,-1.7196818264382248,-0.13942273877349198,0.4816348239082861,-0.673,10,307,683
5803,-0.25080442020962057,-0.6209910936988121,0.5472672858180095,-0.32099999999999995,87,505,408
5814,-0.7193635343389843,0.5797215778164988,0.9067014983970569,-0.631,17,335,648
5819,0.17011395064556342,-2.646328674851131,1.3987998703597344,-0.575,27,371,602
5820,-0.6987146305650896,0.20366118171883044,0.8933186281249323,-0.608,17,358,625
5823,-0.4422170367554597,-0.824691599893674,1.7495184938348527,-0.817,2,179,819
5830,-1.5590575769635338,-1.3338455720165083,0.11159893678580089,-0.48600000000000004,45,424,531
5839,-1.6262193836420973,-0.7129157124545191,1.1902014899162103,-0.871,1,127,872
5840,-0.579243088654604,-0.5021272830969927,1.4421680851479637,-0.791,7,195,798
5846,0.6905201945633551,-0.3106953496803203,0.8336435958646914,-0.10600000000000001,165,564,271
5850,-0.9376004802928863,-0.9157102508083746,0.05543253497917709,-0.258,114,514,372
5857,-0.5340971421005422,1.0167113365169338,1.0001659157337406,-0.608,26,340,634
5863,-0.6876669205134968,0.026206549853589212,0.8467849938266397,-0.583,15,387,598
5871,0.02453322304172407,-0.2619452076467396,0.7410603340019672,-0.29400000000000004,93,520,387
5872,-0.03618365068084952,-0.0716893209046286,0.5220827434053654,-0.24500000000000002,87,581,332
5873,-0.8004382786736725,-0.12338011258024141,0.7143864926944418,-0.566,22,390,588
5878,-1.1896360413741813,0.4089746742299801,0.8688612189069185,-0.718,12,258,730
5881,-0.7860140579716821,-0.10043361321652455,0.2643644594396698,-0.34199999999999997,81,496,423
5886,-2.35195494467442,-0.29902500997810993,0.5836653874263424,-0.843,1,155,844
5892,-0.5834829911962288,0.6888524569535278,1.0196777131637142,-0.602,18,362,620
5893,-1.216578489485827,-0.40103504874683665,0.493040167727966,-0.623,19,339,642
5898,0.7044977588326748,1.238348257782484,1.3439364257589412,-0.38,50,520,430
5901,-0.42865949759163874,1.7439882564687526,2.0437672770007773,-0.906,1,92,907
5908,0.23845482015622188,-0.8021188020091221,1.6061867463823583,-0.668,18,296,686
5909,1.2191991293529374,0.09738766724536388,1.6830794919072796,-0.392,59,490,451
5910,-0.45475365614503654,0.3433973863560872,0.5705112718809117,-0.41100000000000003,49,491,460
5914,-0.39842280749207903,-0.4401487838230025,1.1927380437750286,-0.67,11,308,681
5915,0.23990476285466544,-0.30607482527359686,1.1207309334003184,-0.452,42,464,494
5918,1.0994498772316146,-0.6923160522003231,2.578354274464968,-0.802,6,186,808
5919,0.8410106400678711,0.08389665557807421,2.020062140017833,-0.668,9,314,677
5921,0.2655961174527701,-0.22408283171862908,2.2415723963249072,-0.851,4,141,855
5923,0.32548682572289056,-0.8304227756960099,0.88596003798075,-0.28800000000000003,94,524,382
5927,-0.11739478583373283,0.056461458827036355,0.3584779694080078,-0.14799999999999996,139,574,287
5931,-0.15014921794173228,-0.11200370560048088,0.729179730932387,-0.389,68,475,457
5933,-1.096735387159659,1.013378848998653,1.427368309995188,-0.822,4,170,826
5938,0.2239474145252745,-0.03436622644878412,1.6939444169708886,-0.69,14,282,704
5941,-0.5130324412917955,0.8531673844083546,0.901063026097832,-0.5559999999999999,35,374,591
5943,-1.0996917594348414,-1.0075512596752638,-0.053794685348887344,-0.24900000000000003,89,573,338
5946,-0.2700507934765341,-0.1300080257251156,0.5811087100185991,-0.345,70,515,415
5947,-0.45790826187298544,-1.1668680431673615,0.5437671431580562,-0.392,56,496,448
5951,1.1149907776752914,-0.5577154402740836,1.01587372393158,-0.127,134,605,261
5953,1.6769831105707516,-0.2772945350443903,2.0774917617215003,-0.444,45,466,489
5960,-1.4342205235108125,0.27516568445805945,2.477865453875589,-0.981,0,19,981
5965,0.10241028965605542,0.33518472121551035,2.296972480713789,-0.872,4,120,876
5967,0.2564908778306353,-1.240415339826274,0.4953232598469721,-0.07800000000000001,156,610,234
5973,-0.16514071737789374,0.6436416681732888,0.8454326434351472,-0.402,61,476,463
5977,-0.01233324448018471,-0.5597501065731108,0.3165775634976235,-0.096,162,580,258
5982,1.0326876274351322,0.5996725159734124,0.9867465515003182,-0.11800000000000002,147,588,265
5993,-0.36272922806409647,-0.02059686369334431,1.0728499315623166,-0.631,19,331,650
5996,1.0251852358579598,-0.04075953510890491,0.9891948001866605,-0.13000000000000003,150,570,280
5997,-1.103427562675214,-0.27423051460767084,1.337391368599888,-0.83,3,164,833
6000,-0.7256441421649786,-1.1232715407808351,1.177938555446821,-0.705,14,267,719
6012,-1.0371173276921337,-1.9820268361962705,-0.33212913776861236,-0.11500000000000002,151,583,266
6018,-1.6065645616659567,-1.1958397753706584,2.0375933539718356,-0.97,0,30,970
6026,0.3696077072107358,0.36105829301587605,0.7061762355237019,-0.163,142,553,305
6029,-0.15862015238018504,0.22404446619353463,1.2115133092727026,-0.578,27,368,605
6041,1.2365073639422122,-1.0686639744769972,1.2307399069014873,-0.19,118,574,308
6052,-1.2175209502405469,-0.05624407822971964,1.326146778072398,-0.848,5,142,853
6057,0.3595907540404603,-0.975259239856235,0.5835441291939407,-0.08399999999999999,166,584,250
6058,-0.13016255680666758,-0.590079886548005,0.5950273487340402,-0.30200000000000005,99,500,401
6066,-1.0843233372300038,-0.3451291182621377,0.2619562494175159,-0.454,45,456,499
6067,0.715604369605287,0.018831514013992048,1.4405247130849443,-0.41600000000000004,44,496,460
6068,-0.262725309841875,-0.03281836872255029,0.30010698117878987,-0.192,129,550,321
6074,-1.0450751569976346,0.025160852457405253,2.5025394960761465,-0.982,0,18,982
6076,-0.6620682292151638,0.8149328478519621,0.9801563711052147,-0.654,11,324,665
6081,-1.2813642779189467,-1.053731832567756,-0.017733834112202206,-0.382,51,516,433
6083,0.36506094693682184,-1.1267246104778923,0.7541108364254986,-0.182,131,556,313
6088,-0.24805221563234078,-1.7439762840134845,0.41698702182175584,-0.25,105,540,355
6091,-0.2752448269121783,0.10732599858001889,0.5042467838437638,-0.317,81,521,398
